Composer,Piece,Instrumentation,Movement
Franz Schubert,Fantasia in F minor D.940 Op. 103,Piano 4 hands,1. Allegro molto moderato
Franz Schubert,Fantasia in F minor D.940 Op. 103,Piano 4 hands,2. Largo
Franz Schubert,Fantasia in F minor D.940 Op. 103,Piano 4 hands,3. Scherzo: Allegro vivace
Franz Schubert,Fantasia in F minor D.940 Op. 103,Piano 4 hands,4. Finale: Allegro vivace
Franz Schubert,Grand Duo Sonata in C major D.812 Op. 140,Piano 4 hands,1. Allegro moderato
Franz Schubert,Grand Duo Sonata in C major D.812 Op. 140,Piano 4 hands,2. Andante
Franz Schubert,Grand Duo Sonata in C major D.812 Op. 140,Piano 4 hands,3. Scherzo: Allegro vivace
Franz Schubert,Grand Duo Sonata in C major D.812 Op. 140,Piano 4 hands,4. Finale: Allegro vivace
Franz Schubert,Divertissement à la hongroise D.818 Op. 54,Piano 4 hands,1. Andante
Franz Schubert,Divertissement à la hongroise D.818 Op. 54,Piano 4 hands,2. Marcia: Andante con moto
Franz Schubert,Divertissement à la hongroise D.818 Op. 54,Piano 4 hands,3. Rondo all'ongarese: Allegretto
Franz Schubert,Rondo in A major D.951 Op. 107,Piano 4 hands,-
Franz Schubert,6 Grandes Marches D.819 Op. 40,Piano 4 hands,No. 1
Franz Schubert,6 Grandes Marches D.819 Op. 40,Piano 4 hands,No. 2
Franz Schubert,6 Grandes Marches D.819 Op. 40,Piano 4 hands,No. 3
Franz Schubert,6 Grandes Marches D.819 Op. 40,Piano 4 hands,No. 4
Franz Schubert,6 Grandes Marches D.819 Op. 40,Piano 4 hands,No. 5
Franz Schubert,6 Grandes Marches D.819 Op. 40,Piano 4 hands,No. 6
Franz Schubert,3 Marches militaires D.733 Op. 51,Piano 4 hands,No. 1 in D major
Franz Schubert,3 Marches militaires D.733 Op. 51,Piano 4 hands,No. 2 in G major
Franz Schubert,3 Marches militaires D.733 Op. 51,Piano 4 hands,No. 3 in E♭ major
Franz Schubert,Variations on an Original Theme in A♭ major D.813 Op. 35,Piano 4 hands,-
Franz Schubert,Lebensstürme D.947 Op. 144,Piano 4 hands,-
Franz Schubert,Polonaises D.824 Op. 61,Piano 4 hands,No. 1
Franz Schubert,Polonaises D.824 Op. 61,Piano 4 hands,No. 2
Franz Schubert,Polonaises D.824 Op. 61,Piano 4 hands,No. 3
Franz Schubert,Polonaises D.824 Op. 61,Piano 4 hands,No. 4
Franz Schubert,Polonaises D.824 Op. 61,Piano 4 hands,No. 5
Franz Schubert,Polonaises D.824 Op. 61,Piano 4 hands,No. 6
Robert Schumann,Bilder aus Osten Op. 66,Piano 4 hands,No. 1
Robert Schumann,Bilder aus Osten Op. 66,Piano 4 hands,No. 2
Robert Schumann,Bilder aus Osten Op. 66,Piano 4 hands,No. 3
Robert Schumann,Bilder aus Osten Op. 66,Piano 4 hands,No. 4
Robert Schumann,Bilder aus Osten Op. 66,Piano 4 hands,No. 5
Robert Schumann,Bilder aus Osten Op. 66,Piano 4 hands,No. 6
Robert Schumann,12 Pieces for Large and Small Children Op. 85,Piano 4 hands,No. 1 Birthday March
Robert Schumann,12 Pieces for Large and Small Children Op. 85,Piano 4 hands,No. 2 Bear Dance
Robert Schumann,12 Pieces for Large and Small Children Op. 85,Piano 4 hands,No. 3 Garden Melody
Robert Schumann,12 Pieces for Large and Small Children Op. 85,Piano 4 hands,No. 4 Crowning of the Harvest
Robert Schumann,12 Pieces for Large and Small Children Op. 85,Piano 4 hands,No. 5 March of the Tin Soldiers
Robert Schumann,12 Pieces for Large and Small Children Op. 85,Piano 4 hands,No. 6 Evening Song
Robert Schumann,12 Pieces for Large and Small Children Op. 85,Piano 4 hands,No. 7 Tournament of Knights
Robert Schumann,12 Pieces for Large and Small Children Op. 85,Piano 4 hands,No. 8 Moorish Air
Robert Schumann,12 Pieces for Large and Small Children Op. 85,Piano 4 hands,No. 9 Round Dance
Robert Schumann,12 Pieces for Large and Small Children Op. 85,Piano 4 hands,No. 10 Fairy-tale Play
Robert Schumann,12 Pieces for Large and Small Children Op. 85,Piano 4 hands,No. 11 Ghost Story
Robert Schumann,12 Pieces for Large and Small Children Op. 85,Piano 4 hands,No. 12 Evening Song
Robert Schumann,Andante and Variations Op. 46,Two pianos,-
Johannes Brahms,Variations on a Theme by Haydn Op. 56b,Two pianos,-
Johannes Brahms,Sonata in F minor Op. 34b,Two pianos,1. Allegro non troppo
Johannes Brahms,Sonata in F minor Op. 34b,Two pianos,"2. Andante, un poco adagio"
Johannes Brahms,Sonata in F minor Op. 34b,Two pianos,3. Scherzo: Allegro
Johannes Brahms,Sonata in F minor Op. 34b,Two pianos,4. Finale: Poco sostenuto – Allegro non troppo
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 1 in B major
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 2 in E major
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 3 in G♯ minor
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 4 in E minor
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 5 in E major
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 6 in C♯ major
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 7 in C♯ minor
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 8 in B♭ major
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 9 in D minor
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 10 in G major
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 11 in B minor
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 12 in E major
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 13 in C major
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 14 in G♯ minor
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 15 in A♭ major
Johannes Brahms,Waltzes Op. 39,Piano 4 hands,No. 16 in C♯ minor
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 1 in G minor
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 2 in D minor
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 3 in F major
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 4 in F♯ minor
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 5 in F♯ minor
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 6 in D♭ major
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 7 in A major
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 8 in A minor
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 9 in E minor
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 10 in E major
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 11 in D minor
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 12 in D minor
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 13 in D major
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 14 in D minor
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 15 in B♭ major
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 16 in F minor
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 17 in F♯ minor
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 18 in D major
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 19 in B minor
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 20 in E minor
Johannes Brahms,Hungarian Dances WoO 1,Piano 4 hands,No. 21 in E minor
Wolfgang Amadeus Mozart,Sonata in D major K.381,Piano 4 hands,1. Allegro
Wolfgang Amadeus Mozart,Sonata in D major K.381,Piano 4 hands,2. Andante
Wolfgang Amadeus Mozart,Sonata in D major K.381,Piano 4 hands,3. Allegro molto
Wolfgang Amadeus Mozart,Sonata in B♭ major K.358,Piano 4 hands,1. Allegro
Wolfgang Amadeus Mozart,Sonata in B♭ major K.358,Piano 4 hands,2. Adagio
Wolfgang Amadeus Mozart,Sonata in B♭ major K.358,Piano 4 hands,3. Molto presto
Wolfgang Amadeus Mozart,Sonata in F major K.497,Piano 4 hands,1. Adagio – Allegro di molto
Wolfgang Amadeus Mozart,Sonata in F major K.497,Piano 4 hands,2. Andante
Wolfgang Amadeus Mozart,Sonata in F major K.497,Piano 4 hands,3. Allegro
Wolfgang Amadeus Mozart,Sonata in C major K.521,Piano 4 hands,1. Allegro
Wolfgang Amadeus Mozart,Sonata in C major K.521,Piano 4 hands,2. Andante
Wolfgang Amadeus Mozart,Sonata in C major K.521,Piano 4 hands,3. Allegretto
Wolfgang Amadeus Mozart,Andante and Variations in G major K.501,Piano 4 hands,-
Wolfgang Amadeus Mozart,Fugue in C minor K.426,Two pianos,-
Wolfgang Amadeus Mozart,Sonata in D major K.448,Two pianos,1. Allegro con spirito
Wolfgang Amadeus Mozart,Sonata in D major K.448,Two pianos,2. Andante
Wolfgang Amadeus Mozart,Sonata in D major K.448,Two pianos,3. Molto allegro
Antonín Dvořák,Slavonic Dances Op. 46 B.78,Piano 4 hands,No. 1 in C major
Antonín Dvořák,Slavonic Dances Op. 46 B.78,Piano 4 hands,No. 2 in E minor
Antonín Dvořák,Slavonic Dances Op. 46 B.78,Piano 4 hands,No. 3 in A♭ major
Antonín Dvořák,Slavonic Dances Op. 46 B.78,Piano 4 hands,No. 4 in F major
Antonín Dvořák,Slavonic Dances Op. 46 B.78,Piano 4 hands,No. 5 in A major
Antonín Dvořák,Slavonic Dances Op. 46 B.78,Piano 4 hands,No. 6 in D major
Antonín Dvořák,Slavonic Dances Op. 46 B.78,Piano 4 hands,No. 7 in C minor
Antonín Dvořák,Slavonic Dances Op. 46 B.78,Piano 4 hands,No. 8 in G minor
Antonín Dvořák,Slavonic Dances Op. 72 B.145,Piano 4 hands,No. 1 in B major
Antonín Dvořák,Slavonic Dances Op. 72 B.145,Piano 4 hands,No. 2 in E minor
Antonín Dvořák,Slavonic Dances Op. 72 B.145,Piano 4 hands,No. 3 in F major
Antonín Dvořák,Slavonic Dances Op. 72 B.145,Piano 4 hands,No. 4 in D♭ major
Antonín Dvořák,Slavonic Dances Op. 72 B.145,Piano 4 hands,No. 5 in B♭ minor
Antonín Dvořák,Slavonic Dances Op. 72 B.145,Piano 4 hands,No. 6 in B♭ major
Antonín Dvořák,Slavonic Dances Op. 72 B.145,Piano 4 hands,No. 7 in C major
Antonín Dvořák,Slavonic Dances Op. 72 B.145,Piano 4 hands,No. 8 in A♭ major
Edvard Grieg,Norwegian Dances Op. 35,Piano 4 hands,No. 1 in D minor
Edvard Grieg,Norwegian Dances Op. 35,Piano 4 hands,No. 2 in A major
Edvard Grieg,Norwegian Dances Op. 35,Piano 4 hands,No. 3 in B minor
Edvard Grieg,Norwegian Dances Op. 35,Piano 4 hands,No. 4 in D major
Edvard Grieg,Waltz-Caprices Op. 37,Piano 4 hands,No. 1 in C major
Edvard Grieg,Waltz-Caprices Op. 37,Piano 4 hands,No. 2 in E minor
Claude Debussy,Petite Suite,Piano 4 hands,1. En bateau
Claude Debussy,Petite Suite,Piano 4 hands,2. Cortège
Claude Debussy,Petite Suite,Piano 4 hands,3. Menuet
Claude Debussy,Petite Suite,Piano 4 hands,4. Ballet
Claude Debussy,6 Épigraphes antiques,Piano 4 hands,No. 1 Pour invoquer Pan
Claude Debussy,6 Épigraphes antiques,Piano 4 hands,No. 2 Pour un tombeau sans nom
Claude Debussy,6 Épigraphes antiques,Piano 4 hands,No. 3 Pour que la nuit soit propice
Claude Debussy,6 Épigraphes antiques,Piano 4 hands,No. 4 Pour la danseuse aux crotales
Claude Debussy,6 Épigraphes antiques,Piano 4 hands,No. 5 Pour l'Égyptienne
Claude Debussy,6 Épigraphes antiques,Piano 4 hands,No. 6 Pour remercier la pluie au matin
Maurice Ravel,Ma Mère l'Oye,Piano 4 hands,1. Pavane de la Belle au bois dormant
Maurice Ravel,Ma Mère l'Oye,Piano 4 hands,2. Petit Poucet
Maurice Ravel,Ma Mère l'Oye,Piano 4 hands,"3. Laideronnette, Impératrice des Pagodes"
Maurice Ravel,Ma Mère l'Oye,Piano 4 hands,4. Les Entretiens de la Belle et de la Bête
Maurice Ravel,Ma Mère l'Oye,Piano 4 hands,5. Le Jardin féerique
Sergei Rachmaninoff,Suite No. 1 Op. 5 'Fantaisie-tableaux',Two pianos,1. Barcarolle
Sergei Rachmaninoff,Suite No. 1 Op. 5 'Fantaisie-tableaux',Two pianos,2. La Nuit... L'Amour
Sergei Rachmaninoff,Suite No. 1 Op. 5 'Fantaisie-tableaux',Two pianos,3. Les Larmes
Sergei Rachmaninoff,Suite No. 1 Op. 5 'Fantaisie-tableaux',Two pianos,4. Pâques
Sergei Rachmaninoff,Suite No. 2 Op. 17,Two pianos,1. Introduction
Sergei Rachmaninoff,Suite No. 2 Op. 17,Two pianos,2. Valse
Sergei Rachmaninoff,Suite No. 2 Op. 17,Two pianos,3. Romance
Sergei Rachmaninoff,Suite No. 2 Op. 17,Two pianos,4. Tarantelle
Sergei Rachmaninoff,Russian Rhapsody (arr. two pianos),Two pianos,-
Francis Poulenc,Sonata for Two Pianos FP 156,Two pianos,1. Prologue: Extrêmement lent et calme
Francis Poulenc,Sonata for Two Pianos FP 156,Two pianos,2. Allegro molto
Francis Poulenc,Sonata for Two Pianos FP 156,Two pianos,3. Andante lyrique
Francis Poulenc,Sonata for Two Pianos FP 156,Two pianos,4. Epilogue: Presto giocoso
Francis Poulenc,Sonata for Piano Four Hands FP 8,Piano 4 hands,1. Prélude
Francis Poulenc,Sonata for Piano Four Hands FP 8,Piano 4 hands,2. Rustique
Francis Poulenc,Sonata for Piano Four Hands FP 8,Piano 4 hands,3. Final
Francis Poulenc,L'Embarquement pour Cythère FP 150,Two pianos,-
Igor Stravinsky,Concerto for Two Solo Pianos,Two pianos,1. Con moto
Igor Stravinsky,Concerto for Two Solo Pianos,Two pianos,2. Notturno: Adagietto
Igor Stravinsky,Concerto for Two Solo Pianos,Two pianos,3. Quattro Variazioni
Igor Stravinsky,Concerto for Two Solo Pianos,Two pianos,4. Prelude e Fuga
Igor Stravinsky,Sonata for Two Pianos,Two pianos,1. Moderato
Igor Stravinsky,Sonata for Two Pianos,Two pianos,2. Theme and Variations
Igor Stravinsky,Sonata for Two Pianos,Two pianos,3. Largo
Béla Bartók,Sonata for Two Pianos and Percussion,Two pianos + percussion,1. Assai lento – Allegro molto
Béla Bartók,Sonata for Two Pianos and Percussion,Two pianos + percussion,"2. Lento, ma non troppo"
Béla Bartók,Sonata for Two Pianos and Percussion,Two pianos + percussion,3. Allegro non troppo
Béla Bartók,Suite Op. 4b (arr. two pianos),Two pianos,1. Serenata
Béla Bartók,Suite Op. 4b (arr. two pianos),Two pianos,2. Scherzo
Béla Bartók,Suite Op. 4b (arr. two pianos),Two pianos,3. Intermezzo
Béla Bartók,Suite Op. 4b (arr. two pianos),Two pianos,4. Scena della pusta
Béla Bartók,Suite Op. 4b (arr. two pianos),Two pianos,5. Finale
Frédéric Chopin,Rondo in C major Op. 73,Two pianos,-
Frédéric Chopin,Introduction and Polonaise brillante Op. 3,Cello and piano,-
Frédéric Chopin,Piano Trio in G minor Op. 8,Piano trio,1. Allegro con fuoco
Frédéric Chopin,Piano Trio in G minor Op. 8,Piano trio,2. Scherzo: Con moto
Frédéric Chopin,Piano Trio in G minor Op. 8,Piano trio,3. Adagio sostenuto
Frédéric Chopin,Piano Trio in G minor Op. 8,Piano trio,4. Finale: Allegretto
Frédéric Chopin,Cello Sonata in G minor Op. 65,Cello and piano,1. Allegro moderato
Frédéric Chopin,Cello Sonata in G minor Op. 65,Cello and piano,2. Scherzo: Allegro con brio
Frédéric Chopin,Cello Sonata in G minor Op. 65,Cello and piano,3. Largo
Frédéric Chopin,Cello Sonata in G minor Op. 65,Cello and piano,4. Finale: Allegro
Ludwig van Beethoven,Piano Trio No. 1 in E♭ major Op. 1 No. 1,Piano trio,1. Allegro
Ludwig van Beethoven,Piano Trio No. 1 in E♭ major Op. 1 No. 1,Piano trio,2. Adagio cantabile
Ludwig van Beethoven,Piano Trio No. 1 in E♭ major Op. 1 No. 1,Piano trio,3. Scherzo: Allegro assai
Ludwig van Beethoven,Piano Trio No. 1 in E♭ major Op. 1 No. 1,Piano trio,4. Finale: Presto
Ludwig van Beethoven,Piano Trio No. 2 in G major Op. 1 No. 2,Piano trio,1. Adagio – Allegro vivace
Ludwig van Beethoven,Piano Trio No. 2 in G major Op. 1 No. 2,Piano trio,2. Largo con espressione
Ludwig van Beethoven,Piano Trio No. 2 in G major Op. 1 No. 2,Piano trio,3. Scherzo: Allegro
Ludwig van Beethoven,Piano Trio No. 2 in G major Op. 1 No. 2,Piano trio,4. Finale: Presto
Ludwig van Beethoven,Piano Trio No. 3 in C minor Op. 1 No. 3,Piano trio,1. Allegro con brio
Ludwig van Beethoven,Piano Trio No. 3 in C minor Op. 1 No. 3,Piano trio,2. Andante cantabile con variazioni
Ludwig van Beethoven,Piano Trio No. 3 in C minor Op. 1 No. 3,Piano trio,3. Menuetto: Quasi allegro
Ludwig van Beethoven,Piano Trio No. 3 in C minor Op. 1 No. 3,Piano trio,4. Finale: Prestissimo
Ludwig van Beethoven,Piano Trio No. 4 in B♭ major Op. 11 'Gassenhauer',Piano trio,1. Allegro con brio
Ludwig van Beethoven,Piano Trio No. 4 in B♭ major Op. 11 'Gassenhauer',Piano trio,2. Adagio
Ludwig van Beethoven,Piano Trio No. 4 in B♭ major Op. 11 'Gassenhauer',Piano trio,3. Tema con variazioni
Ludwig van Beethoven,Piano Trio No. 5 in D major Op. 70 No. 1 'Ghost',Piano trio,1. Allegro vivace e con brio
Ludwig van Beethoven,Piano Trio No. 5 in D major Op. 70 No. 1 'Ghost',Piano trio,2. Largo assai ed espressivo
Ludwig van Beethoven,Piano Trio No. 5 in D major Op. 70 No. 1 'Ghost',Piano trio,3. Presto
Ludwig van Beethoven,Piano Trio No. 6 in E♭ major Op. 70 No. 2,Piano trio,1. Poco sostenuto – Allegro ma non troppo
Ludwig van Beethoven,Piano Trio No. 6 in E♭ major Op. 70 No. 2,Piano trio,2. Allegretto
Ludwig van Beethoven,Piano Trio No. 6 in E♭ major Op. 70 No. 2,Piano trio,3. Allegretto ma tuttavia con brio
Ludwig van Beethoven,Piano Trio No. 6 in E♭ major Op. 70 No. 2,Piano trio,4. Finale: Allegro
Ludwig van Beethoven,Piano Trio No. 7 in B♭ major Op. 97 'Archduke',Piano trio,1. Allegro moderato
Ludwig van Beethoven,Piano Trio No. 7 in B♭ major Op. 97 'Archduke',Piano trio,2. Scherzo: Allegro
Ludwig van Beethoven,Piano Trio No. 7 in B♭ major Op. 97 'Archduke',Piano trio,"3. Andante cantabile, con variazioni"
Ludwig van Beethoven,Piano Trio No. 7 in B♭ major Op. 97 'Archduke',Piano trio,4. Allegro moderato
Franz Schubert,Piano Trio No. 1 in B♭ major D.898 Op. 99,Piano trio,1. Allegro moderato
Franz Schubert,Piano Trio No. 1 in B♭ major D.898 Op. 99,Piano trio,2. Andante un poco mosso
Franz Schubert,Piano Trio No. 1 in B♭ major D.898 Op. 99,Piano trio,3. Scherzo: Allegro
Franz Schubert,Piano Trio No. 1 in B♭ major D.898 Op. 99,Piano trio,4. Rondo: Allegro vivace
Franz Schubert,Piano Trio No. 2 in E♭ major D.929 Op. 100,Piano trio,1. Allegro
Franz Schubert,Piano Trio No. 2 in E♭ major D.929 Op. 100,Piano trio,2. Andante con moto
Franz Schubert,Piano Trio No. 2 in E♭ major D.929 Op. 100,Piano trio,3. Scherzando: Allegro moderato
Franz Schubert,Piano Trio No. 2 in E♭ major D.929 Op. 100,Piano trio,4. Allegro moderato
Franz Schubert,Notturno in E♭ major D.897 Op. 148,Piano trio,-
Franz Schubert,Sonatensatz in B♭ major D.28,Piano trio,-
Robert Schumann,Piano Trio No. 1 in D minor Op. 63,Piano trio,1. Mit Energie und Leidenschaft
Robert Schumann,Piano Trio No. 1 in D minor Op. 63,Piano trio,"2. Lebhaft, doch nicht zu rasch"
Robert Schumann,Piano Trio No. 1 in D minor Op. 63,Piano trio,"3. Langsam, mit inniger Empfindung"
Robert Schumann,Piano Trio No. 1 in D minor Op. 63,Piano trio,4. Mit Feuer
Robert Schumann,Piano Trio No. 2 in F major Op. 80,Piano trio,1. Sehr lebhaft
Robert Schumann,Piano Trio No. 2 in F major Op. 80,Piano trio,2. Mit innigem Ausdruck
Robert Schumann,Piano Trio No. 2 in F major Op. 80,Piano trio,3. In mäßiger Bewegung
Robert Schumann,Piano Trio No. 2 in F major Op. 80,Piano trio,4. Nicht zu rasch
Robert Schumann,Piano Trio No. 3 in G minor Op. 110,Piano trio,"1. Bewegt, doch nicht zu rasch"
Robert Schumann,Piano Trio No. 3 in G minor Op. 110,Piano trio,2. Ziemlich langsam
Robert Schumann,Piano Trio No. 3 in G minor Op. 110,Piano trio,3. Rasch
Robert Schumann,Piano Trio No. 3 in G minor Op. 110,Piano trio,"4. Kräftig, mit Humor"
Robert Schumann,Fantasiestücke Op. 88,Piano trio,1. Romanze: Nicht schnell
Robert Schumann,Fantasiestücke Op. 88,Piano trio,2. Humoreske: Lebhaft
Robert Schumann,Fantasiestücke Op. 88,Piano trio,"3. Duett: Langsam, mit zartem Ausdruck"
Robert Schumann,Fantasiestücke Op. 88,Piano trio,4. Finale: Im Marschmäßigen Tempo
Johannes Brahms,Piano Trio No. 1 in B major Op. 8,Piano trio,1. Allegro con brio
Johannes Brahms,Piano Trio No. 1 in B major Op. 8,Piano trio,2. Scherzo: Allegro molto
Johannes Brahms,Piano Trio No. 1 in B major Op. 8,Piano trio,3. Adagio
Johannes Brahms,Piano Trio No. 1 in B major Op. 8,Piano trio,4. Finale: Allegro
