Composer,Piece,Instrumentation,Movement
Johannes Brahms,Piano Trio No. 2 in C major Op. 87,Piano trio,1. Allegro
Johannes Brahms,Piano Trio No. 2 in C major Op. 87,Piano trio,2. Andante con moto
Johannes Brahms,Piano Trio No. 2 in C major Op. 87,Piano trio,3. Scherzo: Presto
Johannes Brahms,Piano Trio No. 2 in C major Op. 87,Piano trio,4. Finale: Allegro giocoso
Johannes Brahms,Piano Trio No. 3 in C minor Op. 101,Piano trio,1. Allegro energico
Johannes Brahms,Piano Trio No. 3 in C minor Op. 101,Piano trio,2. Presto non assai
Johannes Brahms,Piano Trio No. 3 in C minor Op. 101,Piano trio,3. Andante grazioso
Johannes Brahms,Piano Trio No. 3 in C minor Op. 101,Piano trio,4. Allegro molto
Johannes Brahms,Piano Trio in A major Op. posth.,Piano trio,1. Andante – Allegro molto
Johannes Brahms,Piano Trio in A major Op. posth.,Piano trio,2. Scherzo: Presto
Johannes Brahms,Piano Trio in A major Op. posth.,Piano trio,3. Adagio non troppo
Johannes Brahms,Piano Trio in A major Op. posth.,Piano trio,4. Finale: Allegro
Johannes Brahms,Horn Trio in E♭ major Op. 40,"Horn, violin and piano",1. Andante
Johannes Brahms,Horn Trio in E♭ major Op. 40,"Horn, violin and piano",2. Scherzo: Allegro
Johannes Brahms,Horn Trio in E♭ major Op. 40,"Horn, violin and piano",3. Adagio mesto
Johannes Brahms,Horn Trio in E♭ major Op. 40,"Horn, violin and piano",4. Finale: Allegro con brio
Johannes Brahms,Clarinet Trio in A minor Op. 114,"Clarinet, cello and piano",1. Allegro
Johannes Brahms,Clarinet Trio in A minor Op. 114,"Clarinet, cello and piano",2. Adagio
Johannes Brahms,Clarinet Trio in A minor Op. 114,"Clarinet, cello and piano",3. Andantino grazioso
Johannes Brahms,Clarinet Trio in A minor Op. 114,"Clarinet, cello and piano",4. Allegro
Felix Mendelssohn,Piano Trio No. 1 in D minor Op. 49,Piano trio,1. Molto allegro agitato
Felix Mendelssohn,Piano Trio No. 1 in D minor Op. 49,Piano trio,2. Andante con moto tranquillo
Felix Mendelssohn,Piano Trio No. 1 in D minor Op. 49,Piano trio,3. Scherzo: Leggiero e vivace
Felix Mendelssohn,Piano Trio No. 1 in D minor Op. 49,Piano trio,4. Finale: Allegro assai appassionato
Felix Mendelssohn,Piano Trio No. 2 in C minor Op. 66,Piano trio,1. Allegro energico e fuoco
Felix Mendelssohn,Piano Trio No. 2 in C minor Op. 66,Piano trio,2. Andante espressivo
Felix Mendelssohn,Piano Trio No. 2 in C minor Op. 66,Piano trio,3. Scherzo: Molto allegro quasi presto
Felix Mendelssohn,Piano Trio No. 2 in C minor Op. 66,Piano trio,4. Finale: Allegro appassionato
Pyotr Ilyich Tchaikovsky,Piano Trio in A minor Op. 50 'À la mémoire d'un grand artiste',Piano trio,1. Pezzo elegiaco: Moderato assai – Allegro giusto
Pyotr Ilyich Tchaikovsky,Piano Trio in A minor Op. 50 'À la mémoire d'un grand artiste',Piano trio,2. Tema con variazioni: Andante con moto
Antonín Dvořák,Piano Trio No. 1 in B♭ major Op. 21 B.51,Piano trio,1. Allegro molto
Antonín Dvořák,Piano Trio No. 1 in B♭ major Op. 21 B.51,Piano trio,2. Adagio molto e mesto
Antonín Dvořák,Piano Trio No. 1 in B♭ major Op. 21 B.51,Piano trio,3. Allegretto scherzando
Antonín Dvořák,Piano Trio No. 1 in B♭ major Op. 21 B.51,Piano trio,4. Finale: Allegro vivace
Antonín Dvořák,Piano Trio No. 2 in G minor Op. 26 B.56,Piano trio,1. Allegro moderato
Antonín Dvořák,Piano Trio No. 2 in G minor Op. 26 B.56,Piano trio,2. Largo
Antonín Dvořák,Piano Trio No. 2 in G minor Op. 26 B.56,Piano trio,3. Scherzo: Presto
Antonín Dvořák,Piano Trio No. 2 in G minor Op. 26 B.56,Piano trio,4. Finale: Allegro non tanto
Antonín Dvořák,Piano Trio No. 3 in F minor Op. 65 B.130,Piano trio,1. Allegro ma non troppo
Antonín Dvořák,Piano Trio No. 3 in F minor Op. 65 B.130,Piano trio,2. Allegretto grazioso
Antonín Dvořák,Piano Trio No. 3 in F minor Op. 65 B.130,Piano trio,3. Poco adagio
Antonín Dvořák,Piano Trio No. 3 in F minor Op. 65 B.130,Piano trio,4. Finale: Allegro con brio
Antonín Dvořák,Piano Trio No. 4 in E minor Op. 90 B.166 'Dumky',Piano trio,1. Lento maestoso – Allegro quasi doppio movimento
Antonín Dvořák,Piano Trio No. 4 in E minor Op. 90 B.166 'Dumky',Piano trio,2. Poco adagio – Vivace non troppo
Antonín Dvořák,Piano Trio No. 4 in E minor Op. 90 B.166 'Dumky',Piano trio,3. Andante – Vivace non troppo
Antonín Dvořák,Piano Trio No. 4 in E minor Op. 90 B.166 'Dumky',Piano trio,4. Andante moderato – Allegretto scherzando
Antonín Dvořák,Piano Trio No. 4 in E minor Op. 90 B.166 'Dumky',Piano trio,5. Allegro – Poco adagio
Antonín Dvořák,Piano Trio No. 4 in E minor Op. 90 B.166 'Dumky',Piano trio,6. Lento maestoso – Vivace
Maurice Ravel,Piano Trio in A minor,Piano trio,1. Modéré
Maurice Ravel,Piano Trio in A minor,Piano trio,2. Pantoum: Assez vif
Maurice Ravel,Piano Trio in A minor,Piano trio,3. Passacaille: Très large
Maurice Ravel,Piano Trio in A minor,Piano trio,4. Finale: Animé
Sergei Rachmaninoff,Trio élégiaque No. 1 in G minor,Piano trio,-
Sergei Rachmaninoff,Trio élégiaque No. 2 in D minor Op. 9,Piano trio,1. Moderato – Adagio
Sergei Rachmaninoff,Trio élégiaque No. 2 in D minor Op. 9,Piano trio,2. Quasi variazione
Sergei Rachmaninoff,Trio élégiaque No. 2 in D minor Op. 9,Piano trio,3. Allegro risoluto
Dmitri Shostakovich,Piano Trio No. 1 in C minor Op. 8,Piano trio,-
Dmitri Shostakovich,Piano Trio No. 2 in E minor Op. 67,Piano trio,1. Andante – Moderato
Dmitri Shostakovich,Piano Trio No. 2 in E minor Op. 67,Piano trio,2. Allegro con brio
Dmitri Shostakovich,Piano Trio No. 2 in E minor Op. 67,Piano trio,3. Largo
Dmitri Shostakovich,Piano Trio No. 2 in E minor Op. 67,Piano trio,4. Allegretto
Gabriel Fauré,Piano Trio in D minor Op. 120,Piano trio,1. Allegro ma non troppo
Gabriel Fauré,Piano Trio in D minor Op. 120,Piano trio,2. Andantino
Gabriel Fauré,Piano Trio in D minor Op. 120,Piano trio,3. Allegro vivo
Camille Saint-Saëns,Piano Trio No. 1 in F major Op. 18,Piano trio,1. Allegro vivace
Camille Saint-Saëns,Piano Trio No. 1 in F major Op. 18,Piano trio,2. Andante
Camille Saint-Saëns,Piano Trio No. 1 in F major Op. 18,Piano trio,3. Scherzo: Presto
Camille Saint-Saëns,Piano Trio No. 1 in F major Op. 18,Piano trio,4. Finale: Allegro
Camille Saint-Saëns,Piano Trio No. 2 in E minor Op. 92,Piano trio,1. Allegro non troppo
Camille Saint-Saëns,Piano Trio No. 2 in E minor Op. 92,Piano trio,2. Andante con moto
Camille Saint-Saëns,Piano Trio No. 2 in E minor Op. 92,Piano trio,3. Gavotte: Allegretto moderato
Camille Saint-Saëns,Piano Trio No. 2 in E minor Op. 92,Piano trio,4. Finale: Allegro
Bedřich Smetana,Piano Trio in G minor Op. 15,Piano trio,1. Moderato assai
Bedřich Smetana,Piano Trio in G minor Op. 15,Piano trio,2. Allegro ma non agitato
Bedřich Smetana,Piano Trio in G minor Op. 15,Piano trio,3. Finale: Presto
Dmitri Kabalevsky,Piano Trio in D major Op. 14,Piano trio,1. Allegro
Dmitri Kabalevsky,Piano Trio in D major Op. 14,Piano trio,2. Andante
Dmitri Kabalevsky,Piano Trio in D major Op. 14,Piano trio,3. Rondo: Allegro giocoso
Bohuslav Martinů,Piano Trio No. 1 in D minor H.193,Piano trio,1. Moderato poco andante
Bohuslav Martinů,Piano Trio No. 1 in D minor H.193,Piano trio,2. Poco moderato
Bohuslav Martinů,Piano Trio No. 1 in D minor H.193,Piano trio,3. Poco moderato
Bohuslav Martinů,Piano Trio No. 1 in D minor H.193,Piano trio,4. Poco allegro
Bohuslav Martinů,Piano Trio No. 2 H.288,Piano trio,1. Poco moderato
Bohuslav Martinů,Piano Trio No. 2 H.288,Piano trio,2. Poco allegro
Bohuslav Martinů,Piano Trio No. 2 H.288,Piano trio,3. Moderato
Bohuslav Martinů,Piano Trio No. 2 H.288,Piano trio,4. Poco moderato
Bohuslav Martinů,Piano Trio No. 3 in C major H.332,Piano trio,1. Allegro moderato
Bohuslav Martinů,Piano Trio No. 3 in C major H.332,Piano trio,2. Andante
Bohuslav Martinů,Piano Trio No. 3 in C major H.332,Piano trio,3. Poco allegro
Leoš Janáček,Piano Trio (after Kreutzer Sonata),Piano trio,-
Wolfgang Amadeus Mozart,Piano Quartet No. 1 in G minor K.478,Piano quartet,1. Allegro
Wolfgang Amadeus Mozart,Piano Quartet No. 1 in G minor K.478,Piano quartet,2. Andante
Wolfgang Amadeus Mozart,Piano Quartet No. 1 in G minor K.478,Piano quartet,3. Rondo: Allegro moderato
Wolfgang Amadeus Mozart,Piano Quartet No. 2 in E♭ major K.493,Piano quartet,1. Allegro
Wolfgang Amadeus Mozart,Piano Quartet No. 2 in E♭ major K.493,Piano quartet,2. Larghetto
Wolfgang Amadeus Mozart,Piano Quartet No. 2 in E♭ major K.493,Piano quartet,3. Allegretto
Ludwig van Beethoven,Piano Quartet No. 1 in E♭ major WoO 36 No. 1,Piano quartet,1. Adagio assai – Allegro con brio
Ludwig van Beethoven,Piano Quartet No. 1 in E♭ major WoO 36 No. 1,Piano quartet,2. Adagio cantabile
Ludwig van Beethoven,Piano Quartet No. 1 in E♭ major WoO 36 No. 1,Piano quartet,3. Rondo: Allegretto
Ludwig van Beethoven,Piano Quartet No. 2 in D major WoO 36 No. 2,Piano quartet,1. Allegro moderato
Ludwig van Beethoven,Piano Quartet No. 2 in D major WoO 36 No. 2,Piano quartet,2. Andante con moto
Ludwig van Beethoven,Piano Quartet No. 2 in D major WoO 36 No. 2,Piano quartet,3. Rondo: Allegretto
Ludwig van Beethoven,Piano Quartet No. 3 in C major WoO 36 No. 3,Piano quartet,1. Allegro vivace
Ludwig van Beethoven,Piano Quartet No. 3 in C major WoO 36 No. 3,Piano quartet,2. Adagio con espressione
Ludwig van Beethoven,Piano Quartet No. 3 in C major WoO 36 No. 3,Piano quartet,3. Rondo: Allegretto
Johannes Brahms,Piano Quartet No. 1 in G minor Op. 25,Piano quartet,1. Allegro
Johannes Brahms,Piano Quartet No. 1 in G minor Op. 25,Piano quartet,2. Intermezzo: Allegro ma non troppo
Johannes Brahms,Piano Quartet No. 1 in G minor Op. 25,Piano quartet,3. Andante con moto
Johannes Brahms,Piano Quartet No. 1 in G minor Op. 25,Piano quartet,4. Rondo alla Zingarese: Presto
Johannes Brahms,Piano Quartet No. 2 in A major Op. 26,Piano quartet,1. Allegro non troppo
Johannes Brahms,Piano Quartet No. 2 in A major Op. 26,Piano quartet,2. Poco adagio
Johannes Brahms,Piano Quartet No. 2 in A major Op. 26,Piano quartet,3. Scherzo: Poco allegro
Johannes Brahms,Piano Quartet No. 2 in A major Op. 26,Piano quartet,4. Finale: Allegro
Johannes Brahms,Piano Quartet No. 3 in C minor Op. 60,Piano quartet,1. Allegro non troppo
Johannes Brahms,Piano Quartet No. 3 in C minor Op. 60,Piano quartet,2. Scherzo: Allegro
Johannes Brahms,Piano Quartet No. 3 in C minor Op. 60,Piano quartet,3. Andante
Johannes Brahms,Piano Quartet No. 3 in C minor Op. 60,Piano quartet,4. Finale: Allegro comodo
Robert Schumann,Piano Quartet in E♭ major Op. 47,Piano quartet,1. Sostenuto assai – Allegro ma non troppo
Robert Schumann,Piano Quartet in E♭ major Op. 47,Piano quartet,2. Scherzo: Molto vivace
Robert Schumann,Piano Quartet in E♭ major Op. 47,Piano quartet,3. Andante cantabile
Robert Schumann,Piano Quartet in E♭ major Op. 47,Piano quartet,4. Finale: Vivace
Felix Mendelssohn,Piano Quartet No. 1 in C minor Op. 1,Piano quartet,1. Allegro vivace
Felix Mendelssohn,Piano Quartet No. 1 in C minor Op. 1,Piano quartet,2. Adagio
Felix Mendelssohn,Piano Quartet No. 1 in C minor Op. 1,Piano quartet,3. Scherzo: Allegro molto
Felix Mendelssohn,Piano Quartet No. 1 in C minor Op. 1,Piano quartet,4. Finale: Allegro
Felix Mendelssohn,Piano Quartet No. 2 in F minor Op. 2,Piano quartet,1. Allegro molto
Felix Mendelssohn,Piano Quartet No. 2 in F minor Op. 2,Piano quartet,2. Adagio
Felix Mendelssohn,Piano Quartet No. 2 in F minor Op. 2,Piano quartet,3. Intermezzo: Allegro moderato
Felix Mendelssohn,Piano Quartet No. 2 in F minor Op. 2,Piano quartet,4. Finale: Allegro vivace
Felix Mendelssohn,Piano Quartet No. 3 in B minor Op. 3,Piano quartet,1. Allegro molto
Felix Mendelssohn,Piano Quartet No. 3 in B minor Op. 3,Piano quartet,2. Andante
Felix Mendelssohn,Piano Quartet No. 3 in B minor Op. 3,Piano quartet,3. Intermezzo: Allegretto
Felix Mendelssohn,Piano Quartet No. 3 in B minor Op. 3,Piano quartet,4. Finale: Allegro vivace
Gabriel Fauré,Piano Quartet No. 1 in C minor Op. 15,Piano quartet,1. Allegro molto moderato
Gabriel Fauré,Piano Quartet No. 1 in C minor Op. 15,Piano quartet,2. Scherzo: Allegro vivo
Gabriel Fauré,Piano Quartet No. 1 in C minor Op. 15,Piano quartet,3. Adagio
Gabriel Fauré,Piano Quartet No. 1 in C minor Op. 15,Piano quartet,4. Allegro molto
Gabriel Fauré,Piano Quartet No. 2 in G minor Op. 45,Piano quartet,1. Allegro molto moderato
Gabriel Fauré,Piano Quartet No. 2 in G minor Op. 45,Piano quartet,2. Allegro molto
Gabriel Fauré,Piano Quartet No. 2 in G minor Op. 45,Piano quartet,3. Adagio non troppo
Gabriel Fauré,Piano Quartet No. 2 in G minor Op. 45,Piano quartet,4. Finale: Allegro molto
Camille Saint-Saëns,Piano Quartet in B♭ major Op. 41,Piano quartet,1. Allegro moderato
Camille Saint-Saëns,Piano Quartet in B♭ major Op. 41,Piano quartet,2. Andante
Camille Saint-Saëns,Piano Quartet in B♭ major Op. 41,Piano quartet,3. Scherzo: Presto
Camille Saint-Saëns,Piano Quartet in B♭ major Op. 41,Piano quartet,4. Finale: Allegro
Antonín Dvořák,Piano Quartet No. 1 in D major Op. 23 B.53,Piano quartet,1. Allegro moderato
Antonín Dvořák,Piano Quartet No. 1 in D major Op. 23 B.53,Piano quartet,2. Andante con moto
Antonín Dvořák,Piano Quartet No. 1 in D major Op. 23 B.53,Piano quartet,3. Allegretto scherzando
Antonín Dvořák,Piano Quartet No. 1 in D major Op. 23 B.53,Piano quartet,4. Finale: Allegro
Antonín Dvořák,Piano Quartet No. 2 in E♭ major Op. 87 B.162,Piano quartet,1. Allegro con fuoco
Antonín Dvořák,Piano Quartet No. 2 in E♭ major Op. 87 B.162,Piano quartet,2. Lento
Antonín Dvořák,Piano Quartet No. 2 in E♭ major Op. 87 B.162,Piano quartet,"3. Allegro moderato, grazioso"
Antonín Dvořák,Piano Quartet No. 2 in E♭ major Op. 87 B.162,Piano quartet,4. Finale: Allegro ma non troppo
Ernest Chausson,Piano Quartet in A major Op. 30,Piano quartet,1. Animé
Ernest Chausson,Piano Quartet in A major Op. 30,Piano quartet,2. Très calme
Ernest Chausson,Piano Quartet in A major Op. 30,Piano quartet,3. Simple et sans hâte
Ernest Chausson,Piano Quartet in A major Op. 30,Piano quartet,4. Animé
Dmitri Shostakovich,Piano Quartet Op. posth.,Piano quartet,-
Robert Schumann,Piano Quintet in E♭ major Op. 44,Piano quintet,1. Allegro brillante
Robert Schumann,Piano Quintet in E♭ major Op. 44,Piano quintet,2. In modo d'una Marcia: Un poco largamente
Robert Schumann,Piano Quintet in E♭ major Op. 44,Piano quintet,3. Scherzo: Molto vivace
Robert Schumann,Piano Quintet in E♭ major Op. 44,Piano quintet,4. Allegro ma non troppo
Johannes Brahms,Piano Quintet in F minor Op. 34,Piano quintet,1. Allegro non troppo
Johannes Brahms,Piano Quintet in F minor Op. 34,Piano quintet,"2. Andante, un poco adagio"
Johannes Brahms,Piano Quintet in F minor Op. 34,Piano quintet,3. Scherzo: Allegro
Johannes Brahms,Piano Quintet in F minor Op. 34,Piano quintet,4. Finale: Poco sostenuto – Allegro non troppo
Franz Schubert,Piano Quintet in A major D.667 Op. 114 'Trout',"Piano quintet (vn, va, vc, db, pf)",1. Allegro vivace
Franz Schubert,Piano Quintet in A major D.667 Op. 114 'Trout',"Piano quintet (vn, va, vc, db, pf)",2. Andante
Franz Schubert,Piano Quintet in A major D.667 Op. 114 'Trout',"Piano quintet (vn, va, vc, db, pf)",3. Scherzo: Presto
Franz Schubert,Piano Quintet in A major D.667 Op. 114 'Trout',"Piano quintet (vn, va, vc, db, pf)",4. Tema con variazioni: Andantino
Franz Schubert,Piano Quintet in A major D.667 Op. 114 'Trout',"Piano quintet (vn, va, vc, db, pf)",5. Finale: Allegro giusto
Antonín Dvořák,Piano Quintet No. 1 in A major Op. 5 B.28,Piano quintet,1. Allegro ma non tanto
Antonín Dvořák,Piano Quintet No. 1 in A major Op. 5 B.28,Piano quintet,2. Andante sostenuto
Antonín Dvořák,Piano Quintet No. 1 in A major Op. 5 B.28,Piano quintet,3. Finale: Allegro con brio
Antonín Dvořák,Piano Quintet No. 2 in A major Op. 81 B.155,Piano quintet,1. Allegro ma non tanto
Antonín Dvořák,Piano Quintet No. 2 in A major Op. 81 B.155,Piano quintet,2. Dumka: Andante con moto
Antonín Dvořák,Piano Quintet No. 2 in A major Op. 81 B.155,Piano quintet,3. Scherzo (Furiant): Molto vivace
Antonín Dvořák,Piano Quintet No. 2 in A major Op. 81 B.155,Piano quintet,4. Finale: Allegro
Gabriel Fauré,Piano Quintet No. 1 in D minor Op. 89,Piano quintet,1. Molto moderato
Gabriel Fauré,Piano Quintet No. 1 in D minor Op. 89,Piano quintet,2. Adagio
Gabriel Fauré,Piano Quintet No. 1 in D minor Op. 89,Piano quintet,3. Allegretto moderato
Gabriel Fauré,Piano Quintet No. 2 in C minor Op. 115,Piano quintet,1. Allegro moderato
Gabriel Fauré,Piano Quintet No. 2 in C minor Op. 115,Piano quintet,2. Adagio
Gabriel Fauré,Piano Quintet No. 2 in C minor Op. 115,Piano quintet,3. Allegro vivo
Gabriel Fauré,Piano Quintet No. 2 in C minor Op. 115,Piano quintet,4. Allegro molto
Camille Saint-Saëns,Piano Quintet in A minor Op. 14,Piano quintet,1. Allegro moderato
Camille Saint-Saëns,Piano Quintet in A minor Op. 14,Piano quintet,2. Andante
Camille Saint-Saëns,Piano Quintet in A minor Op. 14,Piano quintet,3. Presto
Camille Saint-Saëns,Piano Quintet in A minor Op. 14,Piano quintet,4. Finale: Allegro moderato
César Franck,Piano Quintet in F minor,Piano quintet,1. Molto moderato quasi lento – Allegro
César Franck,Piano Quintet in F minor,Piano quintet,2. Lento con molto sentimento
César Franck,Piano Quintet in F minor,Piano quintet,3. Allegro non troppo ma con fuoco
Dmitri Shostakovich,Piano Quintet in G minor Op. 57,Piano quintet,1. Prelude: Lento
Dmitri Shostakovich,Piano Quintet in G minor Op. 57,Piano quintet,2. Fugue: Adagio
Dmitri Shostakovich,Piano Quintet in G minor Op. 57,Piano quintet,3. Scherzo: Allegretto
Dmitri Shostakovich,Piano Quintet in G minor Op. 57,Piano quintet,4. Intermezzo: Lento
Dmitri Shostakovich,Piano Quintet in G minor Op. 57,Piano quintet,5. Finale: Allegretto
Sergei Prokofiev,Piano Quintet in G minor Op. 39,"Piano quintet (ob, cl, vn, va, pf)",1. Tema: Moderato
Sergei Prokofiev,Piano Quintet in G minor Op. 39,"Piano quintet (ob, cl, vn, va, pf)",2. Andante energico
Sergei Prokofiev,Piano Quintet in G minor Op. 39,"Piano quintet (ob, cl, vn, va, pf)",3. Un poco allegretto
Sergei Prokofiev,Piano Quintet in G minor Op. 39,"Piano quintet (ob, cl, vn, va, pf)",4. Adagio pesante
Sergei Prokofiev,Piano Quintet in G minor Op. 39,"Piano quintet (ob, cl, vn, va, pf)",5. Andante (con brio)
Sergei Prokofiev,Piano Quintet in G minor Op. 39,"Piano quintet (ob, cl, vn, va, pf)",6. Allegro sostenuto
Edward Elgar,Piano Quintet in A minor Op. 84,Piano quintet,1. Moderato – Allegro
Edward Elgar,Piano Quintet in A minor Op. 84,Piano quintet,2. Adagio
Edward Elgar,Piano Quintet in A minor Op. 84,Piano quintet,3. Andante – Allegro
Ernest Chausson,Piano Quartet in A major Op. 30,Piano quartet,1. Animé
Ernest Chausson,Piano Quartet in A major Op. 30,Piano quartet,2. Très calme
Ernest Chausson,Piano Quartet in A major Op. 30,Piano quartet,3. Simple et sans hâte
Ernest Chausson,Piano Quartet in A major Op. 30,Piano quartet,4. Animé
Darius Milhaud,Piano Quintet No. 1 Op. 50,Piano quintet,1. Agité
Darius Milhaud,Piano Quintet No. 1 Op. 50,Piano quintet,2. Calme
Darius Milhaud,Piano Quintet No. 1 Op. 50,Piano quintet,3. Vif
Pyotr Ilyich Tchaikovsky,Piano Trio in A minor Op. 50,Piano trio,1. Pezzo elegiaco: Moderato assai – Allegro giusto
