Composer,Piece,Instrumentation,Movement
Pyotr Ilyich Tchaikovsky,Piano Trio in A minor Op. 50,Piano trio,2. Tema con variazioni: Andante con moto
Ludwig van Beethoven,Violin Sonata No. 1 in D major Op. 12 No. 1,Violin and piano,1. Allegro con brio
Ludwig van Beethoven,Violin Sonata No. 1 in D major Op. 12 No. 1,Violin and piano,2. Tema con variazioni: Andante con moto
Ludwig van Beethoven,Violin Sonata No. 1 in D major Op. 12 No. 1,Violin and piano,3. Rondo: Allegro
Ludwig van Beethoven,Violin Sonata No. 3 in E♭ major Op. 12 No. 3,Violin and piano,1. Allegro con spirito
Ludwig van Beethoven,Violin Sonata No. 3 in E♭ major Op. 12 No. 3,Violin and piano,2. Adagio con molt'espressione
Ludwig van Beethoven,Violin Sonata No. 3 in E♭ major Op. 12 No. 3,Violin and piano,3. Rondo: Allegro molto
Ludwig van Beethoven,Violin Sonata No. 4 in A minor Op. 23,Violin and piano,1. Presto
Ludwig van Beethoven,Violin Sonata No. 4 in A minor Op. 23,Violin and piano,2. Andante scherzoso più allegretto
Ludwig van Beethoven,Violin Sonata No. 4 in A minor Op. 23,Violin and piano,3. Allegro molto
Ludwig van Beethoven,Violin Sonata No. 5 in F major Op. 24 'Spring',Violin and piano,1. Allegro
Ludwig van Beethoven,Violin Sonata No. 5 in F major Op. 24 'Spring',Violin and piano,2. Adagio molto espressivo
Ludwig van Beethoven,Violin Sonata No. 5 in F major Op. 24 'Spring',Violin and piano,3. Scherzo: Allegro molto
Ludwig van Beethoven,Violin Sonata No. 5 in F major Op. 24 'Spring',Violin and piano,4. Rondo: Allegro ma non troppo
Ludwig van Beethoven,Violin Sonata No. 7 in C minor Op. 30 No. 2,Violin and piano,1. Allegro con brio
Ludwig van Beethoven,Violin Sonata No. 7 in C minor Op. 30 No. 2,Violin and piano,2. Adagio cantabile
Ludwig van Beethoven,Violin Sonata No. 7 in C minor Op. 30 No. 2,Violin and piano,3. Scherzo: Allegro
Ludwig van Beethoven,Violin Sonata No. 7 in C minor Op. 30 No. 2,Violin and piano,4. Finale: Allegro – Presto
Ludwig van Beethoven,Violin Sonata No. 8 in G major Op. 30 No. 3,Violin and piano,1. Allegro assai
Ludwig van Beethoven,Violin Sonata No. 8 in G major Op. 30 No. 3,Violin and piano,"2. Tempo di minuetto, ma molto moderato e grazioso"
Ludwig van Beethoven,Violin Sonata No. 8 in G major Op. 30 No. 3,Violin and piano,3. Allegro vivace
Ludwig van Beethoven,Violin Sonata No. 9 in A major Op. 47 'Kreutzer',Violin and piano,1. Adagio sostenuto – Presto
Ludwig van Beethoven,Violin Sonata No. 9 in A major Op. 47 'Kreutzer',Violin and piano,2. Andante con variazioni
Ludwig van Beethoven,Violin Sonata No. 9 in A major Op. 47 'Kreutzer',Violin and piano,3. Finale: Presto
Ludwig van Beethoven,Violin Sonata No. 10 in G major Op. 96,Violin and piano,1. Allegro moderato
Ludwig van Beethoven,Violin Sonata No. 10 in G major Op. 96,Violin and piano,2. Adagio espressivo
Ludwig van Beethoven,Violin Sonata No. 10 in G major Op. 96,Violin and piano,3. Scherzo: Allegro
Ludwig van Beethoven,Violin Sonata No. 10 in G major Op. 96,Violin and piano,4. Poco allegretto
Johannes Brahms,Violin Sonata No. 1 in G major Op. 78 'Rain',Violin and piano,1. Vivace ma non troppo
Johannes Brahms,Violin Sonata No. 1 in G major Op. 78 'Rain',Violin and piano,2. Adagio
Johannes Brahms,Violin Sonata No. 1 in G major Op. 78 'Rain',Violin and piano,3. Allegro molto moderato
Johannes Brahms,Violin Sonata No. 2 in A major Op. 100,Violin and piano,1. Allegro amabile
Johannes Brahms,Violin Sonata No. 2 in A major Op. 100,Violin and piano,2. Andante tranquillo – Vivace
Johannes Brahms,Violin Sonata No. 2 in A major Op. 100,Violin and piano,3. Allegretto grazioso
Johannes Brahms,Violin Sonata No. 3 in D minor Op. 108,Violin and piano,1. Allegro
Johannes Brahms,Violin Sonata No. 3 in D minor Op. 108,Violin and piano,2. Adagio
Johannes Brahms,Violin Sonata No. 3 in D minor Op. 108,Violin and piano,3. Un poco presto e con sentimento
Johannes Brahms,Violin Sonata No. 3 in D minor Op. 108,Violin and piano,4. Presto agitato
Johannes Brahms,Scherzo in C minor WoO 2 (F-A-E Sonata),Violin and piano,-
César Franck,Violin Sonata in A major,Violin and piano,1. Allegretto ben moderato
César Franck,Violin Sonata in A major,Violin and piano,2. Allegro
César Franck,Violin Sonata in A major,Violin and piano,3. Recitativo-Fantasia: Ben moderato
César Franck,Violin Sonata in A major,Violin and piano,4. Allegretto poco mosso
Gabriel Fauré,Violin Sonata No. 1 in A major Op. 13,Violin and piano,1. Allegro molto
Gabriel Fauré,Violin Sonata No. 1 in A major Op. 13,Violin and piano,2. Andante
Gabriel Fauré,Violin Sonata No. 1 in A major Op. 13,Violin and piano,3. Allegro vivo
Gabriel Fauré,Violin Sonata No. 1 in A major Op. 13,Violin and piano,4. Finale: Allegro quasi presto
Gabriel Fauré,Violin Sonata No. 2 in E minor Op. 108,Violin and piano,1. Allegro non troppo
Gabriel Fauré,Violin Sonata No. 2 in E minor Op. 108,Violin and piano,2. Andante
Gabriel Fauré,Violin Sonata No. 2 in E minor Op. 108,Violin and piano,3. Finale: Allegro non troppo
Sergei Prokofiev,Violin Sonata No. 1 in F minor Op. 80,Violin and piano,1. Andante assai
Sergei Prokofiev,Violin Sonata No. 1 in F minor Op. 80,Violin and piano,2. Allegro brusco
Sergei Prokofiev,Violin Sonata No. 1 in F minor Op. 80,Violin and piano,3. Andante
Sergei Prokofiev,Violin Sonata No. 1 in F minor Op. 80,Violin and piano,4. Allegrissimo – Andante assai
Sergei Prokofiev,Violin Sonata No. 2 in D major Op. 94a,Violin and piano,1. Moderato
Sergei Prokofiev,Violin Sonata No. 2 in D major Op. 94a,Violin and piano,2. Presto
Sergei Prokofiev,Violin Sonata No. 2 in D major Op. 94a,Violin and piano,3. Andante
Sergei Prokofiev,Violin Sonata No. 2 in D major Op. 94a,Violin and piano,4. Allegro con brio
Richard Strauss,Violin Sonata in E♭ major Op. 18,Violin and piano,1. Allegro ma non troppo
Richard Strauss,Violin Sonata in E♭ major Op. 18,Violin and piano,2. Improvisation: Andante cantabile
Richard Strauss,Violin Sonata in E♭ major Op. 18,Violin and piano,3. Finale: Andante – Allegro
Claude Debussy,Violin Sonata in G minor L.148,Violin and piano,1. Allegro vivo
Claude Debussy,Violin Sonata in G minor L.148,Violin and piano,2. Intermède: Fantasque et léger
Claude Debussy,Violin Sonata in G minor L.148,Violin and piano,3. Finale: Très animé
Maurice Ravel,Violin Sonata No. 2 in G major,Violin and piano,1. Allegretto
Maurice Ravel,Violin Sonata No. 2 in G major,Violin and piano,2. Blues: Moderato
Maurice Ravel,Violin Sonata No. 2 in G major,Violin and piano,3. Perpetuum mobile: Allegro
Maurice Ravel,Tzigane,Violin and piano,-
Francis Poulenc,Violin Sonata FP 119,Violin and piano,1. Allegro con fuoco
Francis Poulenc,Violin Sonata FP 119,Violin and piano,2. Intermezzo: Très lent et calme
Francis Poulenc,Violin Sonata FP 119,Violin and piano,3. Presto tragico
Dmitri Shostakovich,Violin Sonata Op. 134,Violin and piano,1. Andante
Dmitri Shostakovich,Violin Sonata Op. 134,Violin and piano,2. Allegretto
Dmitri Shostakovich,Violin Sonata Op. 134,Violin and piano,3. Largo
Edvard Grieg,Violin Sonata No. 1 in F major Op. 8,Violin and piano,1. Allegro con brio
Edvard Grieg,Violin Sonata No. 1 in F major Op. 8,Violin and piano,2. Allegretto quasi andantino
Edvard Grieg,Violin Sonata No. 1 in F major Op. 8,Violin and piano,3. Allegro molto vivace
Edvard Grieg,Violin Sonata No. 2 in G major Op. 13,Violin and piano,1. Lento doloroso – Allegro vivace
Edvard Grieg,Violin Sonata No. 2 in G major Op. 13,Violin and piano,2. Allegretto tranquillo
Edvard Grieg,Violin Sonata No. 2 in G major Op. 13,Violin and piano,3. Allegro animato
Edvard Grieg,Violin Sonata No. 3 in C minor Op. 45,Violin and piano,1. Allegro molto ed appassionato
Edvard Grieg,Violin Sonata No. 3 in C minor Op. 45,Violin and piano,2. Allegretto espressivo alla Romanza
Edvard Grieg,Violin Sonata No. 3 in C minor Op. 45,Violin and piano,3. Allegro animato
Ludwig van Beethoven,Cello Sonata No. 1 in F major Op. 5 No. 1,Cello and piano,1. Adagio sostenuto – Allegro
Ludwig van Beethoven,Cello Sonata No. 1 in F major Op. 5 No. 1,Cello and piano,2. Rondo: Allegro vivace
Ludwig van Beethoven,Cello Sonata No. 2 in G minor Op. 5 No. 2,Cello and piano,1. Adagio sostenuto ed espressivo – Allegro molto più tosto presto
Ludwig van Beethoven,Cello Sonata No. 2 in G minor Op. 5 No. 2,Cello and piano,2. Rondo: Allegro
Ludwig van Beethoven,Cello Sonata No. 3 in A major Op. 69,Cello and piano,1. Allegro ma non tanto
Ludwig van Beethoven,Cello Sonata No. 3 in A major Op. 69,Cello and piano,2. Scherzo: Allegro molto
Ludwig van Beethoven,Cello Sonata No. 3 in A major Op. 69,Cello and piano,3. Adagio cantabile – Allegro vivace
Ludwig van Beethoven,Cello Sonata No. 4 in C major Op. 102 No. 1,Cello and piano,1. Andante – Allegro vivace
Ludwig van Beethoven,Cello Sonata No. 4 in C major Op. 102 No. 1,Cello and piano,2. Adagio – Tempo d'andante – Allegro vivace
Ludwig van Beethoven,Cello Sonata No. 5 in D major Op. 102 No. 2,Cello and piano,1. Allegro con brio
Ludwig van Beethoven,Cello Sonata No. 5 in D major Op. 102 No. 2,Cello and piano,2. Adagio con molto sentimento d'affetto
Ludwig van Beethoven,Cello Sonata No. 5 in D major Op. 102 No. 2,Cello and piano,3. Allegro fugato
Johannes Brahms,Cello Sonata No. 1 in E minor Op. 38,Cello and piano,1. Allegro non troppo
Johannes Brahms,Cello Sonata No. 1 in E minor Op. 38,Cello and piano,2. Allegretto quasi menuetto
Johannes Brahms,Cello Sonata No. 1 in E minor Op. 38,Cello and piano,3. Allegro
Johannes Brahms,Cello Sonata No. 2 in F major Op. 99,Cello and piano,1. Allegro vivace
Johannes Brahms,Cello Sonata No. 2 in F major Op. 99,Cello and piano,2. Adagio affettuoso
Johannes Brahms,Cello Sonata No. 2 in F major Op. 99,Cello and piano,3. Allegro passionato
Johannes Brahms,Cello Sonata No. 2 in F major Op. 99,Cello and piano,4. Allegro molto
Camille Saint-Saëns,Cello Sonata No. 1 in C minor Op. 32,Cello and piano,1. Allegro
Camille Saint-Saëns,Cello Sonata No. 1 in C minor Op. 32,Cello and piano,2. Andante tranquillo e grazioso
Camille Saint-Saëns,Cello Sonata No. 1 in C minor Op. 32,Cello and piano,3. Scherzo: Allegro
Camille Saint-Saëns,Cello Sonata No. 2 in F major Op. 123,Cello and piano,1. Allegro
Camille Saint-Saëns,Cello Sonata No. 2 in F major Op. 123,Cello and piano,2. Andante
Camille Saint-Saëns,Cello Sonata No. 2 in F major Op. 123,Cello and piano,3. Allegro non troppo
Gabriel Fauré,Cello Sonata No. 1 in D minor Op. 109,Cello and piano,1. Allegro
Gabriel Fauré,Cello Sonata No. 1 in D minor Op. 109,Cello and piano,2. Andante
Gabriel Fauré,Cello Sonata No. 1 in D minor Op. 109,Cello and piano,3. Allegro commodo
Gabriel Fauré,Cello Sonata No. 2 in G minor Op. 117,Cello and piano,1. Allegro
Gabriel Fauré,Cello Sonata No. 2 in G minor Op. 117,Cello and piano,2. Andante
Gabriel Fauré,Cello Sonata No. 2 in G minor Op. 117,Cello and piano,3. Allegro vivo
Gabriel Fauré,Élégie in C minor Op. 24,Cello and piano,-
Claude Debussy,Cello Sonata in D minor L.135,Cello and piano,"1. Prologue: Lent, sostenuto e molto risoluto"
Claude Debussy,Cello Sonata in D minor L.135,Cello and piano,2. Sérénade: Modérément animé
Claude Debussy,Cello Sonata in D minor L.135,Cello and piano,"3. Finale: Animé, léger et nerveux"
Sergei Rachmaninoff,Cello Sonata in G minor Op. 19,Cello and piano,1. Lento – Allegro moderato
Sergei Rachmaninoff,Cello Sonata in G minor Op. 19,Cello and piano,2. Allegro scherzando
Sergei Rachmaninoff,Cello Sonata in G minor Op. 19,Cello and piano,3. Andante
Sergei Rachmaninoff,Cello Sonata in G minor Op. 19,Cello and piano,4. Allegro mosso
Sergei Prokofiev,Cello Sonata in C major Op. 119,Cello and piano,1. Andante grave
Sergei Prokofiev,Cello Sonata in C major Op. 119,Cello and piano,2. Moderato
Sergei Prokofiev,Cello Sonata in C major Op. 119,Cello and piano,3. Allegro ma non troppo
Dmitri Shostakovich,Cello Sonata in D minor Op. 40,Cello and piano,1. Allegro non troppo
Dmitri Shostakovich,Cello Sonata in D minor Op. 40,Cello and piano,2. Allegro
Dmitri Shostakovich,Cello Sonata in D minor Op. 40,Cello and piano,3. Largo
Dmitri Shostakovich,Cello Sonata in D minor Op. 40,Cello and piano,4. Allegro
Benjamin Britten,Cello Sonata in C major Op. 65,Cello and piano,1. Dialogo: Allegro
Benjamin Britten,Cello Sonata in C major Op. 65,Cello and piano,2. Scherzo-Pizzicato: Allegretto
Benjamin Britten,Cello Sonata in C major Op. 65,Cello and piano,3. Elegia: Lento tranquillo
Benjamin Britten,Cello Sonata in C major Op. 65,Cello and piano,4. Marcia: Energico
Benjamin Britten,Cello Sonata in C major Op. 65,Cello and piano,5. Moto perpetuo: Presto
Johannes Brahms,Clarinet Sonata No. 1 in F minor Op. 120 No. 1,Clarinet and piano,1. Allegro appassionato
Johannes Brahms,Clarinet Sonata No. 1 in F minor Op. 120 No. 1,Clarinet and piano,2. Andante un poco adagio
Johannes Brahms,Clarinet Sonata No. 1 in F minor Op. 120 No. 1,Clarinet and piano,3. Allegretto grazioso
Johannes Brahms,Clarinet Sonata No. 1 in F minor Op. 120 No. 1,Clarinet and piano,4. Vivace
Johannes Brahms,Clarinet Sonata No. 2 in E♭ major Op. 120 No. 2,Clarinet and piano,1. Allegro amabile
Johannes Brahms,Clarinet Sonata No. 2 in E♭ major Op. 120 No. 2,Clarinet and piano,2. Andante con moto
Johannes Brahms,Clarinet Sonata No. 2 in E♭ major Op. 120 No. 2,Clarinet and piano,3. Andantino grazioso
Claude Debussy,Clarinet Rhapsody No. 1 L.116,Clarinet and piano,-
Francis Poulenc,Clarinet Sonata FP 184,Clarinet and piano,1. Allegro tristamente
Francis Poulenc,Clarinet Sonata FP 184,Clarinet and piano,2. Romanza: Très calme
Francis Poulenc,Clarinet Sonata FP 184,Clarinet and piano,3. Allegro con fuoco
Francis Poulenc,Oboe Sonata FP 185,Oboe and piano,1. Élégie
Francis Poulenc,Oboe Sonata FP 185,Oboe and piano,2. Scherzo: Très vif
Francis Poulenc,Oboe Sonata FP 185,Oboe and piano,3. Déploration: Très calme et doux
Francis Poulenc,Flute Sonata FP 164,Flute and piano,1. Allegro malinconico
Francis Poulenc,Flute Sonata FP 164,Flute and piano,2. Cantilena: Assez lent
Francis Poulenc,Flute Sonata FP 164,Flute and piano,3. Presto giocoso
Sergei Prokofiev,Flute Sonata in D major Op. 94,Flute and piano,1. Moderato
Sergei Prokofiev,Flute Sonata in D major Op. 94,Flute and piano,2. Scherzo: Presto
Sergei Prokofiev,Flute Sonata in D major Op. 94,Flute and piano,3. Andante
Sergei Prokofiev,Flute Sonata in D major Op. 94,Flute and piano,4. Allegro con brio
Franz Schubert,Arpeggione Sonata in A minor D.821,Cello/viola and piano,1. Allegro moderato
Franz Schubert,Arpeggione Sonata in A minor D.821,Cello/viola and piano,2. Adagio
Franz Schubert,Arpeggione Sonata in A minor D.821,Cello/viola and piano,3. Allegretto
Franz Schubert,Violin Sonata (Sonatina) No. 1 in D major D.384 Op. 137 No. 1,Violin and piano,1. Allegro molto
Franz Schubert,Violin Sonata (Sonatina) No. 1 in D major D.384 Op. 137 No. 1,Violin and piano,2. Andante
Franz Schubert,Violin Sonata (Sonatina) No. 1 in D major D.384 Op. 137 No. 1,Violin and piano,3. Allegro vivace
Franz Schubert,Violin Sonata (Sonatina) No. 2 in A minor D.385 Op. 137 No. 2,Violin and piano,1. Allegro moderato
Franz Schubert,Violin Sonata (Sonatina) No. 2 in A minor D.385 Op. 137 No. 2,Violin and piano,2. Andante
Franz Schubert,Violin Sonata (Sonatina) No. 2 in A minor D.385 Op. 137 No. 2,Violin and piano,3. Menuetto: Allegro
Franz Schubert,Violin Sonata (Sonatina) No. 2 in A minor D.385 Op. 137 No. 2,Violin and piano,4. Allegro
Franz Schubert,Violin Sonata (Sonatina) No. 3 in G minor D.408 Op. 137 No. 3,Violin and piano,1. Allegro giusto
Franz Schubert,Violin Sonata (Sonatina) No. 3 in G minor D.408 Op. 137 No. 3,Violin and piano,2. Andante
Franz Schubert,Violin Sonata (Sonatina) No. 3 in G minor D.408 Op. 137 No. 3,Violin and piano,3. Menuetto: Allegretto
Franz Schubert,Violin Sonata (Sonatina) No. 3 in G minor D.408 Op. 137 No. 3,Violin and piano,4. Allegro moderato
Franz Schubert,Violin Sonata in A major D.574 Op. 162 'Grand Duo',Violin and piano,1. Allegro moderato
Franz Schubert,Violin Sonata in A major D.574 Op. 162 'Grand Duo',Violin and piano,2. Scherzo: Presto
Franz Schubert,Violin Sonata in A major D.574 Op. 162 'Grand Duo',Violin and piano,3. Andantino
Franz Schubert,Violin Sonata in A major D.574 Op. 162 'Grand Duo',Violin and piano,4. Allegro vivace
César Franck,Cello Sonata in A major (arr. from violin),Cello and piano,1. Allegretto ben moderato
César Franck,Cello Sonata in A major (arr. from violin),Cello and piano,2. Allegro
César Franck,Cello Sonata in A major (arr. from violin),Cello and piano,3. Recitativo-Fantasia
César Franck,Cello Sonata in A major (arr. from violin),Cello and piano,4. Allegretto poco mosso
Maurice Ravel,Introduction and Allegro,"Harp, flute, clarinet, string quartet",-
Bohuslav Martinů,Cello Sonata No. 1 H.277,Cello and piano,1. Moderato
Bohuslav Martinů,Cello Sonata No. 1 H.277,Cello and piano,2. Andante moderato
Bohuslav Martinů,Cello Sonata No. 1 H.277,Cello and piano,3. Poco allegro
Bohuslav Martinů,Cello Sonata No. 2 H.286,Cello and piano,1. Moderato
Bohuslav Martinů,Cello Sonata No. 2 H.286,Cello and piano,2. Andante
Bohuslav Martinů,Cello Sonata No. 2 H.286,Cello and piano,3. Poco allegro
Bohuslav Martinů,Cello Sonata No. 3 H.340,Cello and piano,1. Moderato
Bohuslav Martinů,Cello Sonata No. 3 H.340,Cello and piano,2. Andante
Bohuslav Martinů,Cello Sonata No. 3 H.340,Cello and piano,3. Allegro
Dmitri Shostakovich,Viola Sonata Op. 147,Viola and piano,1. Moderato
Dmitri Shostakovich,Viola Sonata Op. 147,Viola and piano,2. Allegretto
Dmitri Shostakovich,Viola Sonata Op. 147,Viola and piano,3. Adagio
Samuel Barber,Cello Sonata Op. 6,Cello and piano,1. Allegro ma non troppo
Samuel Barber,Cello Sonata Op. 6,Cello and piano,2. Adagio – Presto
Samuel Barber,Cello Sonata Op. 6,Cello and piano,3. Largo – Allegro appassionato
Gabriel Fauré,Violin Sonata No. 1 in A major Op. 13,Violin and piano,1. Allegro molto
Gabriel Fauré,Violin Sonata No. 1 in A major Op. 13,Violin and piano,2. Andante
Gabriel Fauré,Violin Sonata No. 1 in A major Op. 13,Violin and piano,3. Allegro vivo
Gabriel Fauré,Violin Sonata No. 1 in A major Op. 13,Violin and piano,4. Finale: Allegro quasi presto
Paul Hindemith,Viola Sonata Op. 11 No. 4,Viola and piano,1. Fantasie: Ruhig und ausdrucksvoll
Paul Hindemith,Viola Sonata Op. 11 No. 4,Viola and piano,2. Thema mit Variationen
Paul Hindemith,Viola Sonata Op. 11 No. 4,Viola and piano,3. Finale con variazioni: Lebhaft
Benjamin Britten,Lachrymae Op. 48,Viola and piano,-
Francis Poulenc,Cello Sonata FP 143,Cello and piano,1. Allegro: Tempo di marcia
Francis Poulenc,Cello Sonata FP 143,Cello and piano,2. Cavatine: Très calme
Francis Poulenc,Cello Sonata FP 143,Cello and piano,3. Ballabile: Très animé et gai
Francis Poulenc,Cello Sonata FP 143,Cello and piano,4. Finale: Largo – Presto
George Gershwin,Violin Piece in G major,Violin and piano,-
George Gershwin,3 Preludes (arr. Heifetz for violin and piano),Violin and piano,No. 1 Allegro ben ritmato e deciso
George Gershwin,3 Preludes (arr. Heifetz for violin and piano),Violin and piano,No. 2 Andante con moto e poco rubato
George Gershwin,3 Preludes (arr. Heifetz for violin and piano),Violin and piano,No. 3 Allegro ben ritmato e deciso
